0,9848,10116,9814,10016,9912,10070,9959,9668,10093,10075,9996,10018,9771,9892,9904,9974,10064,9782,10013,9953,9903,10060,9920,9863,10103,9949,9904,10157,9956,9978,9955,10101,9870,9874,10019,9801,9973,10241,9932,10017,10188,9978,9845,9824,9889,10162,9941,10127,10159,9932,10051,10013,10021,10096,9885,10196,9953,10086,9918,10003,10061,9949,10225,9956,9848,9995,9896,10149,9934,10048,10028,10053,9967,9993,10011,10059,10204,10212,9858,9907,9947,9982,9883,9981,9977,9940,10066,9986,9945,9963,9972,10167,10012,10002,10114,10195,9945,9948,10004,9945,9914,9941,10036,9975,10041,10035,10016,10165,10027,10006,10051,9907,10177,9909,9845,10130,10156,10024,10028,9962,10071,10110,9970,9924,10117,9873,10023,9877,10124
9893,0,9942,9931,9869,9974,9966,10299,9892,9980,10048,10063,9920,10018,10224,9925,9976,9966,9888,9833,10170,9943,9924,10123,10133,9883,10082,10003,10050,10061,9730,10156,9852,9922,10061,9862,9783,9924,10028,9972,9934,9993,9945,10006,10149,9825,9951,10100,9868,10015,9923,9930,10033,10045,10257,10063,9955,10127,10014,10018,10089,10090,9904,9859,9955,10004,10040,10080,9944,9832,10096,10112,9993,10064,10050,10007,9898,10241,10048,10030,9893,9933,10007,9953,10074,10131,9983,9892,9914,10073,10085,10022,10098,10071,10002,10142,9892,9972,9965,10125,9907,9978,9949,9914,10159,9905,9895,9999,9883,10148,10159,10090,9908,10150,10089,10017,10073,9933,10100,9950,9893,9871,10089,9936,10049,10032,10135,10082,9997,10050
10080,9887,0,9899,9717,9917,10092,9998,10168,9946,9972,10041,9920,10082,10143,9867,9987,10230,10108,10037,10123,10009,9999,10068,10040,10054,10162,9864,10077,9937,10033,9961,10102,10164,10044,10045,9878,9937,10078,10028,9975,10100,10042,10060,10005,9992,10025,9914,10046,10015,9978,9861,10132,10159,10130,10020,10084,10052,9962,10133,9889,9902,10018,9928,10031,9871,10038,9996,9978,9963,10002,9803,10186,9928,9888,9928,10065,10051,10003,9945,9939,10026,9948,10161,10107,9877,10024,9920,9945,9953,10041,10097,9908,10138,9884,10029,9971,9990,9963,9940,9923,9949,9876,9872,10066,10135,10070,9926,9911,10050,9934,10160,10237,10007,9937,10066,10024,9868,10166,9976,9832,10103,10114,9987,9952,10008,9910,9954,10029,9857
9901,9904,9918,0,10172,10231,9878,9904,10003,9945,10120,9915,10132,10148,9835,9959,9962,10102,9838,9834,9822,9837,10180,10000,9977,10078,9911,10106,9991,9916,10010,9984,9975,10137,10301,9995,9932,10141,10084,9984,10004,10005,10015,9893,10006,10043,10049,9959,9942,9962,9969,10124,10108,10029,10005,9810,10150,9920,9958,9987,10040,10076,10072,10136,9930,9967,10045,9998,9973,9977,9849,9968,9906,10084,10076,9890,10117,9956,10003,9930,10166,10003,9950,9853,9930,9958,9856,10157,10010,9871,9903,9943,10139,9868,9980,10014,9934,9844,10081,9950,10200,9935,10041,9983,10072,9908,10101,9934,9880,10017,10060,10038,10212,10107,9731,10094,9996,9806,9972,9978,9991,9964,9853,10035,9895,10211,10250,10056,9991,10058
10035,10063,10032,9992,0,10049,9811,10084,9967,10001,9901,9940,9966,10014,10021,10109,9989,10059,9992,10029,10031,9969,9977,10007,10188,10089,10090,9957,9905,9972,10171,10097,9958,9830,9963,9965,9863,9888,9984,10053,10026,9955,10095,9935,10263,9912,10075,9825,9974,9916,9942,10111,10140,9910,10050,10068,9901,10019,9944,9983,9929,9814,10150,9918,9848,10157,9991,10075,10111,10012,9862,10089,9921,10151,10031,9902,9977,10138,9933,10005,9984,10098,9926,9968,10008,9858,9988,10157,9983,9831,10006,9967,10042,9873,10075,10025,9963,9928,9905,9954,9924,9950,9905,9941,10205,10230,10168,9914,9947,9838,10076,10097,10118,9967,9763,10054,10002,10153,10079,9973,9982,10019,10124,9915,10024,9981,9933,9759,10034,10013
9990,10053,9875,10105,9972,0,10068,9995,9835,9994,10169,10079,10000,10037,10043,10016,9976,9998,9985,10032,10053,9948,10132,9836,9873,9815,10152,9902,10008,10029,9996,10091,9843,9886,9849,10090,10029,10017,10065,9951,9962,10053,9902,9950,10092,9956,9798,10047,9998,9958,10018,10106,9944,9924,9934,10032,10018,10057,9943,9949,9871,10207,10098,10024,9807,9998,10023,10035,9919,10080,9987,9935,10064,10010,9907,9966,9983,10169,10059,10201,9994,9987,10009,10053,10021,10067,9998,9919,9939,10020,9993,9909,10051,9849,10082,9784,10065,9955,9971,10100,9826,10046,9949,9933,9993,10083,9962,10017,9994,10144,10111,9984,9975,10049,10006,9967,9814,10144,10057,9977,10011,9967,10103,10188,10108,10095,9913,9929,10075,9835
10104,9882,9940,10217,9784,10046,0,9885,9992,10009,10101,9915,9905,10099,9985,9972,9928,10088,9856,9970,10061,9881,10065,9986,10175,10143,9770,10102,9894,9966,10010,10038,9819,10064,9932,10148,9868,9973,10028,10135,9969,10147,10087,10099,9968,10190,10069,10026,9982,9944,9881,10085,10038,9961,9894,10125,10000,9911,10043,9998,9929,9974,9897,9916,10035,9840,10085,9897,9811,10019,10009,9820,10047,10025,9926,10133,9988,9916,9976,10094,10295,10100,10088,10051,9904,10126,9983,9947,10109,9990,10052,10017,10105,9865,10006,10010,10102,9958,10155,10056,9883,10106,9930,9843,10060,9955,10017,10013,10083,9947,9910,10068,10116,10029,10027,10137,9874,9816,10005,9987,10161,10027,9964,10004,10019,9952,10011,10021,9906,9933
9885,9782,9948,10010,10102,10011,10126,0,10132,9833,9920,9913,10101,9850,10015,10084,10128,10153,9926,10092,9814,9866,9964,10008,9990,10069,10010,10014,9986,9937,10240,9910,10009,9984,9924,9826,9963,9902,10075,10095,9958,10093,10086,10111,10140,10070,10017,10085,9874,9962,9968,10067,9932,10106,9849,9785,9982,10065,10029,9918,9935,10139,10075,10056,10059,10086,10147,10022,10119,10203,10047,10054,10116,10100,10078,10210,10176,9975,10148,10015,9995,10011,9977,9881,9911,9972,10110,9986,10019,10054,10069,9828,9897,10182,10144,9972,10214,10012,10050,9815,9885,9980,9849,9912,9905,9996,9977,9931,9857,10019,9986,10079,9940,10062,9936,9818,10070,10107,9951,10007,9961,10001,9807,10040,9976,9994,10035,9922,10078,9948
10046,9878,10020,10049,10017,10031,10113,10027,0,9791,10053,10069,10176,10005,9819,9723,9930,9822,10071,10094,9983,10005,9988,9869,10000,9911,9957,9915,9988,9895,10080,9951,10090,10092,10036,10112,9685,10150,9875,9917,9976,10092,10042,9911,10056,10086,9828,9963,10034,9977,10030,9983,10060,9857,9798,10277,10110,10133,9936,9951,10076,10145,10054,10127,10090,10069,9969,10174,10018,10171,9841,9983,10107,10000,9918,9927,10041,9973,9989,9837,10061,10007,9995,10151,9929,10040,9972,9921,10116,10091,9914,9803,9934,9918,9847,10139,10109,10059,9886,9837,10049,10234,10041,9899,10185,10112,10081,9997,9930,9873,9945,9993,10014,9747,9984,10086,9990,10053,9976,10014,9921,10028,9968,9981,10089,9878,10039,10114,10042,9874
10113,10034,9885,9716,10149,10031,9780,10092,10115,0,9914,9898,9921,9932,9962,10068,10294,10067,10070,10125,10012,9979,10002,9993,10151,9946,9892,9976,9891,9961,9779,10194,10053,10102,10244,10163,9998,9710,10029,10034,9807,10029,9827,9911,9906,10031,10059,10050,9992,10014,10315,9994,10165,10112,9792,9976,9923,9970,9965,9957,10005,9791,9900,9980,9933,9915,10092,10065,10006,10013,10166,10020,10031,9983,9775,9958,9981,10019,9869,9947,10132,10007,10004,9885,10108,9946,10145,9924,10097,10109,10015,9968,10063,10163,9927,10044,9995,9931,10034,9925,10028,10043,10028,9962,10032,10063,10172,10024,9952,10026,9959,10007,9954,10137,9895,9833,9863,9889,9817,9798,10077,9922,10025,10125,9986,9905,9933,10055,9907,9838
10056,9963,10024,9957,10016,9940,10120,10032,10132,9940,0,10001,10166,9776,9868,10153,10120,9896,9971,10086,10011,10135,10133,9934,10035,10128,9884,10076,10046,10090,9896,10249,10073,10002,10068,10027,10163,9815,9931,10029,9968,10192,9910,10030,10070,10186,10028,9997,9937,9954,9851,9902,9993,9940,10046,9900,9842,10158,9956,10004,9985,10046,10078,9955,10205,10181,10007,10070,10029,10133,9940,10053,10058,10046,10143,9945,9994,9970,9867,9961,10024,10007,9986,9961,9941,9940,9988,10090,9915,9993,9816,10024,10139,9990,9985,9970,10087,10033,10226,9951,10179,9958,9922,9965,10010,10116,10212,9914,9971,9849,10028,9995,9966,10064,10049,9856,9973,9946,10094,10061,9939,9950,10008,9960,10061,10137,9958,10065,10010,9994
9811,9852,10026,9997,10111,10029,10002,9901,10004,10107,10167,0,10033,10161,9986,9982,9981,9981,9987,10070,9967,10083,9991,10022,9924,10091,9933,9905,10025,9914,9994,9804,10000,9899,10004,10011,9987,10186,10154,9922,10096,9772,10063,9986,10152,9999,10063,10012,10141,10015,10029,10064,9967,9871,10016,9837,10110,10124,9931,9964,10034,10035,10103,9843,10161,10071,10030,10061,9957,10043,10028,10012,9934,10133,9920,10244,10172,10066,10044,9861,10087,9817,9796,10032,10083,9937,9993,10046,9958,10118,10147,10180,10134,9949,10169,9945,9926,9948,10192,10070,9995,9941,9846,9939,9877,9822,10059,9986,9991,10141,9912,10007,9905,10030,9844,10011,10104,9926,10131,10105,10016,9980,10094,10193,9963,9951,10018,10070,9950,9985
9820,9793,9947,9789,10234,9901,10157,10012,10043,10063,9916,10100,0,9922,10184,10128,9898,10066,10128,9848,10097,9896,10065,9961,10098,10011,10100,9989,9917,10145,9765,9996,9985,10013,9767,10146,10164,10222,10047,10057,9895,10104,9977,9927,9825,10093,9872,10025,10086,10112,10092,9960,9997,10159,10128,10092,10068,9960,10000,10051,10213,9907,10160,9987,9912,9910,10006,10107,10099,9942,9848,10104,9953,9888,9948,9880,10014,9964,9958,10021,10143,10213,9979,10030,10025,10131,9959,9828,10093,10068,9911,10060,10013,10123,9799,10080,9786,9939,9980,9939,9958,9811,10047,9886,10227,10010,9998,10073,10094,10145,10044,10009,9872,10084,9873,10040,10164,9810,10063,9957,9971,9946,9944,9819,9980,10044,9955,10064,9955,9881
10236,10186,10052,10042,9826,10201,10042,9912,9929,9861,9925,10031,9984,0,10029,10013,10076,9896,9924,10049,9912,9875,9874,10108,10052,10078,10134,9835,9956,9868,10013,10213,9850,9891,10088,9990,10088,9805,10010,9931,9976,9919,10081,9960,10066,10062,9847,10136,10045,10074,9997,9920,10033,9880,9961,9995,10018,10100,10253,9774,9995,9976,10155,9906,9992,9897,10111,10025,9968,9906,10005,9909,10042,9924,10100,9862,9887,10050,10022,9925,9877,10075,10017,9827,9794,9820,9924,9955,9965,9964,10120,9986,9932,9991,10201,10052,9942,9951,9919,9861,10217,9987,10070,9948,10001,10007,10072,9725,9824,10084,10090,10018,9956,10002,9938,9818,9888,9953,10167,9894,9975,10076,10218,10018,10068,10033,9860,10138,9975,9836
9942,10038,10122,9894,10002,9879,9983,10036,10170,9877,9940,9899,9967,9987,0,10148,10010,10124,9960,10047,9928,10142,10121,10097,10096,9923,9949,9930,9914,10020,9924,9943,10123,10017,10035,9927,9959,9780,9943,10052,10062,10153,10187,10258,9974,10070,10011,9965,9925,9941,9995,9966,9958,10064,10073,10104,9926,9834,10010,10201,9820,9989,10030,9994,10115,10013,10101,9961,9789,9881,9800,10303,10138,9982,10047,10091,9858,9904,10173,9970,10032,10123,10069,9966,10075,9873,9775,10089,9939,9833,9881,10199,9857,9874,9990,10099,10090,9866,10075,9974,10093,10131,10063,9877,10065,9755,10144,10028,10058,10132,10290,10070,10000,10109,9955,10018,9978,10109,9862,10043,9923,10021,9929,10004,9982,10058,10050,9945,10112,10107
9991,9957,9846,9973,9907,10104,10020,9839,10045,9932,9922,10015,9956,9827,10032,0,10031,10025,9925,10027,9946,10110,10061,10013,9932,9804,10059,10017,9822,10098,10081,10128,10039,10195,9987,9923,10021,9924,10045,9916,9914,9959,9937,10084,10114,10060,9963,9984,10012,10098,9999,9937,10257,10008,9968,10062,10240,10032,9923,10095,10105,10087,10070,9981,10033,9946,9987,9761,9993,9941,9947,9982,9897,9965,9991,10188,10088,10191,10000,9981,9933,10003,10178,9906,9999,9949,10206,10116,10144,10063,10010,10060,9976,9960,10130,9927,10096,10002,10256,9982,10067,9954,10077,9911,9866,10011,10180,10043,9991,10105,9894,10140,9922,10048,9879,9883,10038,9765,9919,9947,10015,9829,9965,10050,10139,9998,9879,9826,10291,9916
9923,9957,10003,10047,10109,10093,10039,10066,10027,9925,10029,9980,9948,10073,9943,9940,0,10019,9864,10095,9987,9932,10004,10005,9995,10104,9979,10061,9970,9857,9878,10080,10111,9897,9986,10105,10051,9944,10085,9889,9898,9953,9801,9960,9931,9849,9872,10111,10002,9898,9971,10026,9936,9781,9920,10102,9996,9936,10033,10034,9966,10023,10006,9810,10059,10152,10072,9929,10195,10057,10109,10095,10089,10026,10014,9995,9922,10038,10029,9850,10164,9973,10125,9856,10021,10067,9937,10085,9862,10056,10071,9970,10001,9918,10066,9944,10151,10221,9823,9979,10085,9850,9921,9789,9814,10091,9795,10040,9958,9797,9996,9846,9899,9906,9925,9949,9928,9952,10047,9961,10297,9988,10055,10038,9977,10134,9812,9888,10018,9878
9974,10170,10040,10033,9964,9963,10127,10039,10112,9907,10104,9925,9933,9941,10155,9949,9951,0,9990,10061,9987,9936,10065,10107,10035,10071,9871,9937,9987,9847,10013,9721,10161,9922,9973,9866,9875,10091,10027,10113,10116,9902,9891,9965,9964,10026,10014,10003,9860,9999,10041,9933,9901,9895,9877,9889,9955,9958,10041,10009,9854,10155,9991,10253,10107,9844,10065,9945,9878,9899,10002,10164,10105,9919,10011,10078,10118,10029,10042,10020,9986,10140,9899,9944,9948,9895,10030,10001,10004,9932,9960,10060,9977,9886,10040,9961,10108,9891,9993,9844,9954,9894,10033,9954,10220,10008,10029,10060,10015,9796,9974,10012,9965,10002,9976,10262,10025,9916,10047,10004,10107,10096,10174,10098,9836,9886,10074,9924,9977,9981
9945,10033,10125,10011,9946,9850,9871,10016,10032,10050,10048,9875,10021,9964,9910,10075,10020,9883,0,9986,10156,10139,10237,9966,9964,10084,10199,10019,9959,9838,9995,9967,9898,10015,10039,9774,10009,9967,9817,9936,9825,9896,10113,10129,9892,10131,9942,9950,9962,9845,9899,9948,10115,9925,9816,10037,10055,9965,10098,9957,10055,10203,10028,9981,10018,9910,9815,10102,9884,9881,10068,10054,9995,9813,9938,9903,9708,10025,10040,10114,9898,9995,9924,10212,10034,9904,9728,10042,10079,10046,9987,10146,10024,10062,9949,10088,10067,9897,10071,9969,9746,9892,10051,10063,10091,9996,10041,9984,10080,9831,9958,10197,9969,10023,10116,10038,9976,10027,9966,10110,10120,9925,9924,10120,10060,9923,9993,10046,10027,10058
9968,9925,9940,10150,10251,10156,10080,10113,9958,10177,10077,9822,10119,10134,9937,10012,10161,10056,9992,0,10046,10097,10152,9825,9918,10076,9949,10007,9977,10045,9971,9963,9972,9926,9925,9773,9938,9824,9994,9950,10008,9778,9801,9947,10067,9823,10065,10024,10139,10063,10069,10093,9849,10216,9926,10095,10098,10071,10050,9933,9997,10156,9906,9953,9997,10117,9992,10217,10043,9940,10125,9913,9855,10126,9980,10176,9880,9948,9775,10004,9916,10013,9914,9999,10073,9872,10000,9864,9981,10107,10048,9933,9961,10013,9870,9796,10081,10133,9904,9958,9957,9995,10094,9854,9951,9972,9880,10017,10003,9855,10094,9889,9926,10097,9844,9914,9973,9896,9988,10038,9888,9957,10025,9953,10175,9788,10067,9949,10050,10011
9957,10098,10031,10000,9979,9901,9953,9990,10041,10030,9939,10033,9843,9980,9833,10107,9907,10043,10016,10026,0,10069,9774,9892,9927,10084,10111,9907,9952,9942,10077,10182,10090,10048,10006,10022,10027,9960,9840,10120,9880,9892,10002,9952,9938,10127,10045,9914,9885,10107,9981,9915,9989,9954,10145,10070,9979,9948,9976,9896,10101,10218,9836,10092,10016,10035,9951,9935,10117,10139,10166,9975,10075,10188,9991,10021,10066,10101,10086,9886,10030,10007,9922,10004,9784,10193,9756,10012,9888,10076,9853,10130,10099,9915,9860,9861,10090,9916,9943,9918,9884,9827,9927,9821,10081,10009,10041,9962,10082,10108,9920,9922,10169,10041,9947,9923,10134,10142,10045,9891,10006,9826,10173,9920,9962,9977,9859,10033,10077,9808
9938,10176,10140,9885,10126,10014,9937,10141,10058,10077,9863,10065,10122,10196,10179,9955,10119,10009,10096,9963,10079,0,9899,10054,9883,9947,10040,10029,10011,10027,10063,10073,10025,9943,10021,9965,10158,9854,9860,10030,9941,9827,10053,9808,10016,10046,10126,9909,10011,9989,9940,9866,9827,10020,10050,10030,9989,9932,10057,10032,9872,10070,9906,10026,10061,9963,9937,10028,9934,10006,10196,9954,9806,9860,10044,10153,10148,9925,10002,9976,9922,9996,9957,10055,10074,9996,10186,10157,10026,10120,10015,9932,9992,9948,10049,10047,10026,10044,9911,10083,10051,10171,10127,10017,10063,9977,9946,10067,9784,10083,10018,10041,9992,9985,9941,9872,9911,9940,10035,9895,9999,10063,10026,9968,9906,9904,9980,10019,10136,9987
10124,9895,9813,10117,10028,9928,10028,10052,10043,9955,9923,10051,9983,10122,9954,10001,10109,9933,9903,10024,10158,9927,0,9837,10034,10219,10171,10214,9900,10019,10127,9948,10027,9882,10068,9922,9987,10032,10030,10087,9968,9952,10140,10134,9968,9939,9920,10156,10084,10112,9960,9882,10083,9948,10137,10097,9981,9758,9872,10317,9914,9991,10036,10007,10073,9979,9981,10088,10003,9943,10018,9910,10072,10220,9872,9825,9974,9962,10104,9992,9859,10017,9909,9991,10087,9754,9926,10025,9817,9966,10053,9827,9921,10125,9912,10045,10112,9843,9882,10081,10092,10024,9825,10125,10109,10169,10083,10008,9803,10014,9779,10155,9833,9891,9996,9851,9994,10101,10037,10123,9879,10079,10064,9859,10035,9903,10179,9917,9790,10116
9897,10038,9979,10014,9814,9937,10030,10097,10000,10029,9872,10185,10080,9961,10121,10060,9938,10116,10109,10002,10034,10015,10103,0,9824,10168,9955,10110,9999,10040,10007,10054,9914,9998,9866,9891,10268,9939,9955,9930,10042,10017,9878,9907,9863,9921,10049,10061,9964,10174,9931,10128,10011,10095,9929,10092,10148,9895,9985,10072,9869,10025,9937,9908,9961,10114,10042,9884,10042,9953,10206,9922,9862,9982,9981,9975,9968,9948,10025,10029,9926,9914,9907,9989,10143,9893,9969,9842,10199,10028,10062,9862,10012,9989,10071,9933,9998,10126,9826,10097,9959,9960,9891,9811,10042,10202,10017,10021,10160,9992,9856,10008,9967,9982,10106,10049,10056,9941,10063,10017,9917,9975,9962,9975,10054,9947,9926,9975,9862,10172
10111,9983,10071,9894,10027,9899,10102,10030,9965,9856,9884,10016,9793,9785,10026,9893,9941,9920,9930,10077,10017,10005,10123,9921,0,10037,10195,10102,9929,9926,9785,9941,9989,9816,9892,9931,10000,9923,10102,10038,9979,9928,10098,9914,10088,9879,9997,9958,9945,10174,9903,9942,9900,9919,9985,10047,10130,9935,9829,10021,9831,9908,10206,10139,9844,10106,9939,9936,9988,9940,9906,9858,9826,10015,10027,10049,10019,10107,9978,10071,9813,9979,10126,10053,9998,10022,9755,9916,10008,9958,9988,9909,9963,9933,10071,9941,10038,10114,9954,9829,10145,10137,9999,10100,10068,9947,9943,10116,10063,10017,9911,9977,9852,9958,9924,9745,10012,9921,9941,10073,10098,10002,9922,10086,10112,9837,9975,9924,10022,10049
10032,10186,9973,9933,9760,10027,10023,9931,9956,9884,9926,9986,9997,10109,10104,9917,9936,10014,10024,9868,10028,9999,9996,10107,9967,0,10123,10207,9974,9910,10093,9865,9949,9857,10029,10107,9924,9992,10031,10066,10152,9980,10178,10034,10098,9889,9892,10124,10017,9957,9971,9955,10069,9986,9973,10140,9926,9850,9993,9923,9997,10112,10140,10099,9834,10012,9880,10016,9992,9900,10086,9956,10115,10124,9922,9959,9974,9807,10070,10085,9956,10070,9936,9975,10060,10046,10011,9848,9863,10097,9967,10027,10021,9777,10182,10023,10059,9937,9905,10052,9895,10004,9960,9940,9891,9953,10005,10069,10137,9849,10142,9921,9904,10074,10092,10007,10110,10268,10039,9853,9910,10029,9995,10057,10043,9892,9910,9924,10130,10005
9871,9933,10045,10120,9926,10054,10059,10005,10019,10055,9982,10036,9839,10138,9978,10005,10032,10053,9951,10130,9914,10162,10170,9845,9987,10199,0,10021,10088,9911,9963,10107,9953,9822,9864,9914,9990,10056,10071,10137,10040,10007,10034,10056,10024,10058,9822,9942,9845,10069,10127,9873,10095,10032,9963,9856,9851,9563,9970,9960,10036,10030,9914,9930,9827,9967,10003,9963,10038,10209,9987,10025,10028,10118,10015,9967,10075,10067,9903,9895,10089,10105,9913,10041,9915,9934,9957,9961,10195,10008,9900,9947,9963,10071,9838,10062,10017,9990,10246,9916,9936,10060,9880,10031,10084,10123,10091,10137,9976,10178,9960,10068,9956,9949,9954,10095,10000,10081,9996,10119,10177,10208,9993,10044,10201,10077,9875,9960,9900,9969
9974,10114,9973,10046,10020,10201,9952,10021,10053,10116,10037,9791,9910,10003,10106,10019,9961,9809,9975,10121,10027,10025,10019,10036,10090,9942,10119,0,9980,9908,10052,9868,9985,10011,10031,9941,10055,9870,10206,9974,9990,9944,9986,10123,10001,10068,9946,9999,9876,9911,9953,9993,9959,10021,9852,10067,10023,9966,9903,10053,9909,10066,10207,10136,9967,10032,9990,9882,9861,10150,9877,10091,9804,10013,9992,10059,10141,10155,10229,9974,10039,9994,10016,9884,10035,9996,10107,10174,10051,10068,10010,9986,9946,9836,9975,9975,10093,10018,10035,9926,9980,9919,10116,10216,10266,10003,10156,10065,10048,10039,10103,10111,9794,9846,9970,9951,10183,10076,10126,10105,10061,9868,10153,9850,10092,10143,9874,10099,9874,10066
9984,10043,10005,9994,10036,9998,9932,9991,10064,9973,10007,9958,9920,10074,9974,9917,10090,10076,9997,9878,9888,9859,9946,10113,9953,10161,9948,10042,0,10066,9926,9985,10099,10087,10072,9998,9950,10011,10000,9954,9976,9977,10060,9925,9793,10069,9814,9927,9997,10010,9946,10164,9824,10089,10144,10076,10046,10190,10148,10089,9900,9944,10003,10085,9959,9788,10161,9875,10076,10143,9925,9900,10009,10058,10028,9945,9980,9995,10127,10008,10099,10081,10021,9993,10153,9914,9877,9969,9902,10138,10050,9967,10123,10044,9889,9988,10034,10043,9918,10064,10072,10069,9921,10090,10090,10008,9982,9882,9671,9956,10027,9938,9847,10120,10033,9861,9835,10059,9982,9979,10080,9923,9966,10203,9883,9999,9858,9951,10106,10012
9921,9984,9937,9895,9940,10043,10141,9878,9871,9976,9990,9975,9715,9881,10003,10319,10128,9792,9909,10019,10033,9774,9788,9982,10038,9872,9949,10021,9951,0,9868,10074,9884,10107,9766,10063,10124,9841,10089,9822,10015,10025,10021,10088,10085,10017,9933,9787,10062,9955,9945,10113,9957,10050,10015,9849,9940,10120,9828,10073,9829,10132,10028,10049,9941,9902,10089,10088,9855,9838,10138,9906,10174,9987,9987,10182,10002,10071,10007,10058,9926,9946,9995,9946,9999,10126,9828,10051,9976,9982,10110,9905,9743,9736,10219,10070,9825,10004,10042,9975,10146,10035,10086,9997,9965,9974,10018,9964,9992,9925,9949,10017,10017,9881,10061,9951,10017,9990,9839,10007,9849,9980,9952,10085,10033,9966,9991,10171,9880,10043
9919,10127,9980,10178,9803,9801,9950,10006,9973,10035,9974,9797,10098,9883,9989,10082,10174,9963,10081,10238,10113,10074,9998,10014,9688,10084,10016,10179,9913,10001,0,10082,9936,10038,9822,10022,10023,10121,10060,10153,10099,9919,9979,9979,9926,10100,10077,9982,9967,10130,9975,10093,10087,9944,9921,10019,10047,10156,9947,10088,10126,10034,9955,10098,9925,10105,10070,9906,10023,9896,10027,9946,10032,10017,10051,9944,9941,10145,9808,9796,10064,9927,10231,9917,9890,9751,10006,10004,9897,9835,9866,10211,9879,10120,9981,10050,10018,9894,10000,9997,10076,9852,10065,10070,10072,10082,9905,9753,9980,10040,10133,9954,10039,10144,10074,9999,9864,9930,10045,9810,10195,10031,10064,10104,10048,9830,10091,10102,10048,9902
10110,9771,10015,9968,10012,9964,10037,10111,9951,9947,9973,9838,9941,9983,9937,10008,9921,9998,9985,10195,9868,10048,10104,10129,10119,10163,9894,10039,10153,10093,9955,0,9913,10013,9908,9957,9883,10011,10021,10077,9864,9807,9901,10030,10080,9918,9998,9947,10124,10109,9935,10247,9885,10041,9858,10193,10009,9973,9935,9899,10067,10114,10176,9929,10014,9988,10201,9931,10173,10158,9940,10142,9843,9961,10090,9983,10033,10092,9983,10147,9992,10057,10124,9981,10048,10019,9911,9780,9851,10073,9954,10005,10020,10131,10063,9905,10098,10001,9863,10024,9868,9906,9867,10012,10067,9828,10012,9867,10124,10033,10076,10014,10126,9988,9995,9759,10200,9995,9955,9859,9994,10126,10224,10017,10234,10098,10079,10000,10064,10079
