0,9848,10116,9814,10016,9912,10070,9959,9668,10093,10075,9996,10018,9771,9892,9904,9974,10064,9782,10013,9953,9903,10060,9920,9863,10103,9949,9904,10157,9956,9978,9955,10101,9870,9874,10019,9801,9973,10241,9932,10017,10188,9978,9845,9824,9889,10162,9941,10127,10159,9932,10051,10013,10021,10096,9885,10196,9953,10086,9918,10003,10061,9949,10225,9956,9848,9995,9896,10149,9934,10048,10028,10053,9967,9993,10011,10059,10204,10212,9858,9907,9947,9982,9883,9981,9977,9940,10066,9986,9945,9963,9972,10167,10012,10002,10114,10195,9945,9948,10004,9945,9914,9941,10036,9975,10041,10035,10016,10165,10027,10006,10051,9907,10177,9909,9845,10130,10156,10024,10028,9962,10071,10110,9970,9924,10117,9873,10023,9877,10124
9941,9974,10144,10016,10157,10042,10035,10018,9862,10037,9994,10068,9863,10121,10054,10151,10150,9984,10179,10086,10067,10159,9936,9853,9953,9927,10059,10084,10039,10201,10073,9936,9976,9970,9845,10035,10205,10101,10156,10009,9783,9869,9930,9952,9997,9920,10028,10046,10063,9967,9660,9993,10116,9874,10049,10017,9889,10056,10114,10121,10026,10079,9773,10026,9879,10073,9921,10030,10029,9788,10008,9955,9791,9862,10161,9820,9905,10062,9977,10051,10206,10165,9983,10098,10123,9994,10066,10045,10006,10004,10043,10047,9794,9875,9887,10046,0,9965,9869,10014,10047,9961,10135,10028,10080,10042,9980,10097,10007,10110,10113,10165,10040,9857,9905,10072,10179,9913,9999,9860,10007,9940,9943,10016,9888,9981,9925,9849,9968,9929
10064,9970,9893,10049,10073,9920,9990,10089,10062,9784,9893,10002,10033,10058,9849,10145,10092,10105,9913,9911,10099,9903,9990,10028,9922,9891,9980,10188,9807,9962,10224,9987,9936,9915,9999,10179,10114,10091,9952,9988,9897,9911,10037,10034,9993,9890,9985,10132,9925,9694,9965,10013,9959,10093,10055,9981,10048,10110,10102,10148,9876,9883,10068,9895,9779,9981,10080,10034,9998,10064,10017,9963,10029,10026,9902,9937,10039,10063,10057,10000,10089,9746,10004,10154,9848,9949,9887,10005,10134,10154,10035,9942,10017,9788,9939,9846,9970,0,10115,10029,10028,9787,9994,9886,10028,10029,10039,10080,9993,9886,9861,9970,10022,10050,9879,10016,9888,10045,9806,10040,10083,9908,10023,10040,9853,9898,10118,9948,10072,10161
9862,9972,9945,9982,9897,10022,10010,10205,9976,10009,9934,10104,9718,9918,9973,9940,9926,9892,10077,10110,10052,10047,10014,9964,10067,10029,9924,9991,9944,10151,9978,10035,10039,10001,9975,9963,9866,10216,9968,10068,9917,9990,9988,10018,10125,9883,9867,9847,9747,10003,10046,9938,10101,10035,10073,10130,10154,10143,10068,9989,9974,9989,10046,9974,10061,9985,10133,10015,10053,9951,9935,10114,9998,9982,10020,9822,10052,9900,9914,10054,10052,9911,9962,10027,9842,10026,9904,9984,9966,9989,10038,10107,9840,10032,9907,9970,10026,9988,0,9953,10023,9928,10034,10231,9855,9974,10011,10198,9961,10107,10013,10136,9921,10047,9876,9931,9919,10085,9958,10072,9923,10060,10044,9955,9960,9982,9960,10108,10046,10076
10118,10083,10131,9874,10103,10095,9791,9980,9953,9916,10032,9952,9913,10092,10071,9943,10102,10108,10142,10056,10056,9976,10061,10065,10028,9887,9969,9994,9765,9874,9885,10007,9925,10013,10016,10139,10138,9972,10118,10075,10113,10110,10102,10051,9773,9841,10103,9995,9993,9994,9959,10084,10115,9989,10074,10136,10041,9946,9934,10009,10047,10110,9985,9866,9903,10231,9881,10000,9948,10096,9971,10103,9957,9972,9964,9939,9979,10007,9846,10043,10153,10107,10046,10123,9871,10013,10008,10009,10082,9979,9926,9885,9860,10121,9880,10173,9943,10029,10046,0,9986,10050,10109,9945,9994,9801,10098,9845,10052,10080,9888,10002,9960,9956,9799,9887,10117,9933,10007,9967,10009,10008,10084,10066,9816,9822,10020,9911,9883,10005
10011,9893,10048,9955,10080,10067,9984,10110,9768,10047,10048,10109,9936,9870,9897,10065,10028,9862,9997,9847,9910,10022,10004,9867,9976,9875,9931,10052,9961,9940,10007,9988,10089,10060,10083,10103,10033,9873,10033,9860,10034,9950,10072,9962,10072,9923,9961,9925,9973,10006,9944,9974,10025,9978,10152,9877,9784,10008,10129,9955,9931,10095,9803,9826,10002,10201,9933,9822,10202,10035,9857,9952,9949,9818,10054,9859,10078,9781,10026,9843,10091,10109,10139,10094,10047,9962,10079,9723,10054,10045,10026,10000,10164,10197,10109,9851,9922,9947,9994,9855,0,10169,9923,10145,10054,9920,10020,10150,10215,9998,9923,10085,10132,9999,9981,9942,10058,9984,10099,9937,9754,9984,9874,9806,9845,10083,9904,9940,9929,9945
9887,9877,9949,10140,10185,9912,10003,10004,9912,10012,9975,9868,10064,10159,10079,10053,9982,10065,9959,9953,10104,10031,10126,10130,9955,9984,9987,9977,10117,9983,10023,9882,10080,10102,9816,9854,9927,10111,10066,10083,10087,9889,9754,9954,10003,9967,10028,10001,10075,10116,10042,9813,9942,10181,9823,9986,9955,9967,10087,10130,9992,9939,9982,9885,9941,9974,9983,10087,9880,10000,10058,10045,9954,9964,9946,10140,10013,10076,9846,10043,9970,10053,9920,10185,9810,10193,10036,9989,9992,10109,10010,10066,9899,10054,10040,9927,10034,9933,10099,10013,10012,0,10031,10077,10103,10079,9868,10033,9764,10117,9980,9933,10064,10018,10174,10114,10077,10072,9989,9903,9788,9896,9996,9920,9758,9869,9951,9999,10079,9970
9876,10045,10005,9990,10039,9890,9928,10127,10189,9867,10028,10025,9949,10072,10169,9910,9957,10115,9833,10087,10239,10067,9769,10042,10043,9980,10177,10026,10046,9916,9955,10024,10073,9816,9939,9968,9896,9912,10110,10154,9964,9894,9920,9999,10018,9817,9727,10112,9902,10027,9939,9792,9900,10092,9996,9976,10255,9775,9956,10009,10051,9878,10169,10090,10022,10033,9959,10179,10056,10107,9884,9887,9967,10009,9873,9810,9876,9927,9972,10050,9816,9976,10004,9989,9965,10072,10065,9963,9794,9935,9900,9947,10136,9986,9954,9944,10084,10026,10010,10125,9926,9797,0,10067,9983,9996,9969,10059,9947,9946,10022,9909,10027,10027,9934,10034,10077,9887,9942,10148,10043,10022,9945,10187,10072,9911,10054,10202,9933,10052
10064,10117,10153,10132,9948,9979,9945,9919,10061,10256,9821,10172,10038,9938,10027,9990,10033,9923,10094,9961,9960,10010,9920,9967,10072,10077,10095,10157,10117,9914,10099,9951,10008,9910,9859,9982,9761,10073,9890,10033,10015,10078,9908,10153,10146,10080,10256,9977,9907,9859,10002,9994,10101,10114,10290,9804,10035,9924,9895,9975,9837,10016,10028,10170,10023,9870,10037,10091,10125,9963,10062,9946,10119,10026,9990,9903,9914,9900,9951,10003,9961,9933,9959,10075,10042,9906,9975,9967,9892,9936,10139,9983,9948,9873,9930,9894,10208,9860,10058,10244,9978,9822,10017,0,9932,10114,10100,9992,10022,9855,9925,9979,9964,9935,10034,9771,10069,10033,10007,9860,9881,10005,9936,9994,9871,9954,10016,9858,10086,10079
10002,9778,10085,10099,10037,9967,10064,9809,9970,9963,10014,10021,10194,9918,10192,9898,9953,9993,10033,10000,10227,9970,9887,10024,9974,10085,9915,10094,10115,9968,10049,9930,9993,10007,10082,9980,9989,10066,10050,9965,10209,10070,9946,9991,9961,10087,10364,9892,10050,9954,10125,10072,9937,9851,9966,10093,9846,10061,9856,10123,9951,9938,10093,10205,10046,9958,9884,9970,9981,10139,9983,9876,9958,9819,10060,9910,9865,10118,10003,9970,9847,9997,10110,9879,9853,9883,10076,10030,9957,10028,9890,9922,9793,10053,9908,9910,9990,9904,9970,9889,10012,10014,9948,9887,0,9874,10038,10027,10007,10042,9850,10066,9896,10163,10230,9956,10046,10164,10034,9845,10047,9908,9893,10014,10096,10107,9940,10001,9880,10002
10105,10181,9943,9974,10036,9930,10036,10022,10137,9801,10176,9884,9908,10045,10030,10061,10233,10114,10104,9994,9832,9990,9984,10235,10011,10129,9908,9904,9942,9959,9944,9953,10090,9892,9935,10003,10107,10071,10081,10059,10072,9915,9824,9915,10070,10101,9954,9920,10249,10021,10048,10004,10191,9838,10216,10117,10051,9946,10067,10006,9868,9980,10051,9972,9933,10070,9861,9954,10014,9805,10029,10025,9961,10053,9848,10070,10102,10100,9944,9933,9918,9850,10107,9982,10065,9965,10098,10143,9887,10078,9909,10021,9926,10029,10070,10098,9829,10086,9725,10013,10020,10013,9950,9920,9750,0,9971,9996,10078,9980,9951,10063,9995,9963,9977,10070,10111,9894,10079,9918,10010,9867,9973,9953,9985,9982,9887,9917,9997,9835
10018,10073,10080,10118,9972,9924,9991,9930,10069,9933,9983,9897,10104,10000,9997,10102,10021,9919,10035,10011,9814,10001,9957,9998,9971,9873,9845,10013,9987,10033,9915,9988,9957,10066,10088,9750,9869,9711,9963,9964,9941,10132,9940,9918,9941,10009,10006,9882,10064,9817,10091,9901,9984,9967,9825,9900,10125,9938,10068,10080,10067,9990,10127,9941,9953,9980,9850,10036,10083,10132,10302,9854,9891,9976,9866,10069,10190,10107,10064,10058,9971,10187,10044,10010,9817,9830,9913,10182,9927,10092,10057,9854,9930,9843,10273,10010,9964,9957,9936,9919,9847,9841,9838,9909,9869,10021,0,10116,9893,10049,9883,9975,10085,10044,9993,10142,10016,10088,10064,10019,9923,10105,9893,9929,10049,10115,10065,10038,10056,10052
10001,10058,9816,9947,10077,9923,10086,9972,10055,10006,10004,10115,10047,9789,9929,9917,9896,9893,9893,9873,10008,10116,10008,9922,9850,9992,10056,10023,10026,9909,10070,9841,10114,9986,9985,10015,10037,9968,9945,9884,9988,9922,9915,10099,9805,10194,9874,10021,9984,9901,9901,10106,9945,10118,9942,10048,10165,10260,10016,10063,9926,9767,9930,9961,9971,10016,10055,9843,9965,9907,9998,9958,10030,10069,10086,10077,9965,10040,10086,9941,9827,10053,10168,10026,10094,10160,9895,9935,9966,10013,9974,10042,10110,10119,10191,9962,10074,10012,9989,10124,10219,9864,9935,9944,10070,9857,10215,0,9851,9783,9848,10043,10077,9984,9978,10106,10006,10040,10077,10072,10014,10100,9922,9892,9959,10095,10121,9999,10075,9928
9910,9917,10044,9998,9871,9727,9911,9914,10148,10036,9990,9927,9981,10046,10077,10012,10029,10090,10096,10097,9927,9942,10025,10009,10215,10110,9874,10084,9923,10120,9953,10030,9962,9906,9986,9953,10116,9913,10078,10066,10053,10045,9990,10057,9915,9959,9992,10045,9992,9915,9994,9991,9984,9960,10052,9964,9975,10126,9985,9978,9887,9792,9994,10007,10106,10014,10146,10123,9950,10211,10081,9969,9981,10000,9893,10133,10120,9991,9840,9995,10018,10031,10041,10002,9916,9914,9875,10027,10002,9986,10081,9953,10005,9965,9965,10075,9885,9984,10008,10008,10060,10159,10048,10177,10034,9868,10091,10003,0,10027,9973,9955,10204,9897,9871,9952,9850,10001,10159,10104,10137,10021,10215,10055,9760,10023,9970,10077,10134,9829
9936,10148,9853,10054,9889,9825,10198,9988,10045,9966,9942,9784,10155,9948,9917,9931,10078,10094,9824,9921,10002,10061,10124,9913,10047,10014,10027,10118,10026,10022,10015,9947,9834,10270,10037,9931,9998,10097,10222,9834,10034,10063,10188,10083,9989,9941,10212,9966,10017,9963,10012,9708,10029,9981,10062,9926,9846,9919,9874,10036,10013,10000,10167,9989,10076,10033,9903,10002,10018,10150,9917,10070,10003,10141,9971,9917,10021,9770,10087,9863,10103,9887,10036,9925,9987,9973,10021,9881,9900,10109,10008,10185,10124,9723,9919,9959,10053,10226,10190,10049,10120,10056,9833,9824,9950,10010,10037,9847,9814,0,9883,10191,10129,9793,9957,10196,9904,10153,10054,10257,9954,10003,10011,9935,9974,10064,10143,10071,9913,9981
10061,10137,9850,10004,10083,10009,10079,10101,9914,10137,10118,9997,10020,9867,10039,10101,10052,9925,9881,10042,9992,9980,9885,10016,10139,10027,10161,10029,10090,9934,10146,9803,9777,9960,10036,9990,9926,9957,10143,9986,10088,9980,10039,9974,9916,9992,9849,10183,9871,10259,10094,9973,9906,9978,9954,10050,9999,9940,10031,9815,10013,9948,9946,9964,9988,9994,10038,10057,10128,9928,10100,10055,10015,9998,9973,10028,9784,9959,10046,9922,10017,9915,9973,10062,9934,10168,9755,9962,9972,10058,10051,10004,9971,9756,9901,10133,9896,10115,10076,10071,10105,10125,9918,9995,10056,9998,9977,9994,9960,10057,0,9654,10038,9976,9985,9904,9969,10044,9931,10112,9907,10062,10076,10037,9856,9996,9876,9963,9970,9835
9896,10085,10075,9937,10138,10021,10294,9992,10042,10015,10147,9935,10123,10031,10103,9968,10134,9926,9734,10088,9963,10177,10048,10051,9980,10077,10219,10118,10023,10079,9892,10133,9985,10008,9930,9959,9864,10037,9878,9903,9970,10099,9903,9881,9971,9975,10256,9960,10046,10169,9853,10081,10105,10079,9985,9997,10090,9874,9980,9903,9846,10027,10042,9950,9928,10146,9892,10058,10054,9931,9852,10099,10036,9983,10075,9947,10003,9938,9945,9969,9999,10028,10006,10096,10019,10085,10016,9914,9994,9970,10026,10066,10134,9809,10058,9774,10057,9878,10112,9920,10008,9916,9995,9979,10099,9889,10216,9909,9933,10059,10040,0,9944,10049,10040,10132,9964,10156,10059,10001,10227,9945,10068,10113,10206,9884,9952,10008,9980,9841
10059,10058,9997,10115,10033,9924,9967,10039,9999,9721,9967,10048,10126,9986,9994,9988,9952,10079,9921,9955,10086,9910,9836,9909,10075,9944,10004,9877,9949,9979,10051,10004,10088,10034,9948,9953,10120,9945,10049,10040,9910,10073,9886,10067,9903,10168,10147,9947,9899,10117,10013,10101,9985,9778,10059,10117,9688,10119,9921,10080,9963,10030,9914,9938,9970,10102,9808,9958,9970,10012,10046,10117,9816,10102,10007,9754,9947,10063,9973,10131,10071,10035,9970,9899,9922,10219,10032,10091,9876,9915,10089,10097,10072,10116,9936,10087,10262,10001,9838,10020,10039,10045,10103,10009,9884,10133,9881,10117,9798,10116,9946,9958,0,9878,9957,9905,9966,9976,9990,10017,10097,10008,10049,10043,9897,9974,10132,10001,9959,9826
9979,10063,10148,9987,9907,9938,10069,9915,9901,9835,9994,9958,10147,9953,10065,10102,10095,10010,9918,10063,10272,9935,9956,9776,9885,10005,10094,10031,9961,10028,9888,10064,9960,9789,10002,9988,10116,9850,10022,9819,10000,10046,10121,10212,9954,10052,9928,9933,10164,9985,10092,9971,9885,10033,10140,10057,9939,10152,9962,10043,10119,10117,10003,10040,9888,10042,10395,9905,10110,9860,10153,10064,9939,9792,10043,9902,9946,10136,9945,10017,9962,9955,9965,9898,10164,9796,10025,9951,10006,9975,9997,10091,9999,9922,10142,10096,9809,10100,10029,9994,10038,10125,9990,10098,10017,9965,9929,10203,9929,10068,10044,9855,9900,0,10050,9936,10157,10044,10016,9920,9953,10039,10021,10114,9857,10157,10032,9932,9974,9887
9941,9999,9988,9888,9724,9917,9889,9978,9976,10078,10140,9844,10059,9906,10048,9956,9962,9840,9847,10289,10012,10026,9916,9904,9991,9926,9928,10005,10043,9995,10119,10021,10067,9966,9941,10014,9954,10020,9824,10114,9918,10042,10043,10153,9966,9944,9970,10021,9996,10184,10066,9823,9944,9957,9958,10053,10086,10042,10062,9908,10157,9941,10178,9967,10026,10002,9905,9927,10042,9863,9900,10067,10028,10041,10069,9939,10092,10094,9958,10025,9832,10055,10054,9923,9913,9953,10059,9843,9974,10010,10088,9965,10095,10095,10076,9952,10117,9959,9913,9979,9899,9816,10071,9982,10053,10074,10062,10069,10029,10032,10066,10046,10009,10083,0,9922,9971,9945,10109,10036,9907,10069,9932,10046,10021,10016,9900,9996,10094,9977
10005,9948,10006,9981,10082,9968,9975,10074,10020,9939,10086,9790,9941,9857,10072,9962,9873,10104,9890,9975,10016,10090,9938,9949,10104,10014,10059,9842,9938,10083,10037,9955,10223,9949,10061,9994,10068,10026,9873,10101,9923,10036,9885,9899,10057,9970,10059,10073,9968,10007,9980,9939,10091,9917,10145,10021,10026,10079,9998,9913,10102,10069,9960,9975,9925,10004,9940,10008,10042,10110,9861,10089,10009,9824,10109,9916,9942,9848,10114,9944,9976,9842,9934,10083,10029,10014,10071,9913,10008,9996,10211,9996,9988,10015,10006,10072,9994,9912,10049,10040,10018,9810,9984,10115,9899,9999,10004,10036,9982,10048,10026,10011,9982,10041,10081,0,10023,10077,10006,9993,10191,9884,9828,10075,10163,9987,10097,9920,9991,9985
9933,10060,9967,10000,10018,9963,9960,9898,10061,9957,10014,10083,10088,10026,9917,9948,9998,10169,9949,10162,10001,10109,9900,10183,10018,9877,9927,10030,10120,9966,9822,10040,9878,9900,10127,9806,9956,10094,10099,9971,9952,9823,10070,9907,9904,10029,9844,9916,10105,10157,10132,10002,10015,10082,9988,10033,9897,10117,10130,10071,10078,10034,9983,10038,10046,10186,10030,9943,10093,10028,10164,9850,10102,10004,9881,10074,9922,10124,9980,10079,10088,9961,10014,9923,10299,9953,10088,10011,9875,9851,10072,9915,10157,10074,10019,10146,10009,9914,9970,9969,10029,9959,9971,9981,10011,10016,10042,10003,10169,9908,9960,9821,9984,9941,9954,9929,0,9812,9930,10026,9861,10032,10185,10008,10193,9946,10054,9906,9876,10090
10004,9982,9948,9930,10049,9887,10141,10071,9911,9907,9828,9918,9953,10145,10065,10107,10050,10012,9939,10109,10199,9987,9980,10066,10068,10121,9935,9874,10086,9965,10071,9899,9899,9956,9922,9969,10056,9843,9935,10121,10056,10152,9807,10012,9970,10192,9944,9921,10206,10010,10044,9755,9893,9901,10015,10085,9987,10015,10011,9909,10047,10017,10016,9857,9894,10138,10026,9983,9864,9942,9937,9901,9968,9845,9876,10009,9899,10021,9942,10144,9914,10056,10013,9898,10013,9962,9877,9958,10018,9912,9931,9909,9947,9992,10055,9954,10054,9921,10015,9948,10076,9856,10001,10146,9926,9924,9840,10046,9858,10168,10120,9865,10059,9876,10111,9999,10021,0,9934,9764,10199,10058,9990,9977,10205,9930,9974,9945,10097,10176
10132,9948,10032,9984,9932,9898,9974,10057,9995,9899,9948,10096,9930,9841,10010,10014,10022,10005,9950,9886,9965,9934,9954,9808,9984,9958,10013,9962,9949,9999,9984,9900,9969,10033,10144,10074,10154,10063,9909,10030,9788,10182,9890,9922,10111,10071,9907,10038,9975,9970,9985,10009,9900,10064,10083,9856,9965,9983,10168,9935,9768,10033,9893,10315,10147,9984,10032,9953,10035,10046,9898,9941,10011,9933,9919,10024,10006,10053,10177,9898,10036,10072,9963,9962,10115,9970,9833,9996,10024,9930,9956,10018,9887,9977,9938,10065,9980,9947,10044,10077,9956,9834,9945,10205,10071,10060,10045,10152,10185,10183,9928,9997,9932,10188,10206,9992,10104,9920,0,9805,9986,9975,10042,9893,10228,9973,10069,10008,10010,10061
10235,10039,10127,10023,9998,10130,10157,10100,9862,9945,9976,9879,10038,9921,10116,10063,9797,9873,10118,10046,10087,10032,9991,9796,9944,10146,9984,9951,9882,10065,9925,10004,10036,9978,10016,10080,9963,10044,9831,10036,10040,9996,9945,9988,10011,9941,10075,10003,9842,10045,9834,9986,9852,9869,10094,10171,9899,10001,10028,10121,9855,9769,9970,10004,9884,10127,10025,9870,9933,10053,9904,10041,10001,10130,9874,9982,10037,10118,10207,10019,9926,10104,10092,9928,9986,9981,9983,9981,9867,10164,9937,10046,9956,10076,9964,10005,9873,10181,9875,10044,9704,10004,10221,9980,10097,10072,9959,9883,10031,10034,9892,10071,9936,9977,10065,9980,9912,9893,10139,0,9887,9952,10200,9887,9862,10108,10081,9895,9874,9917
10021,10035,9921,9880,9856,9947,9841,9956,9806,9864,9944,9953,9991,9918,10003,10100,9846,10044,10005,10031,9902,9979,10062,9931,9938,10015,9851,9845,9976,10036,10019,10070,10165,9950,10094,10193,10090,10035,10038,10020,10159,10017,10054,9802,10099,10055,10111,10041,10028,10178,10007,10133,10117,10105,10028,10042,9953,10034,10094,9949,10039,9855,10037,10157,10036,10077,10060,9954,9819,9936,10019,10138,9923,10120,9979,9968,9939,10091,10071,10032,9986,9899,10103,9919,9801,10033,9977,10106,9847,10077,9898,9962,10033,10007,10031,10163,10043,9946,10066,10105,9996,10034,9860,9924,9991,9861,10193,9958,10197,9815,9989,10046,9964,10095,9938,10038,10100,10069,9974,10149,0,10054,10092,10115,9998,9927,9949,9899,9920,10042
9841,9994,10048,10002,10047,10121,10023,10043,9952,10042,9856,10008,10099,9893,9981,9914,9922,9916,9974,9993,10108,10062,9886,9821,10099,10042,9939,10319,10017,10094,9915,10036,9927,9929,9834,10120,9919,10078,9951,10005,9907,10178,9997,10212,9993,9867,10033,10057,10037,10232,9947,10049,10107,9979,9946,9933,9875,10004,10051,9967,10072,9877,9945,9978,10245,10066,10247,9963,10009,9880,9853,9891,9943,9853,9881,9960,9893,9968,10220,9789,10031,9914,10109,9942,10117,9878,9863,9874,10051,10183,9940,10076,9876,9991,9978,9979,10040,10167,9912,10080,10279,9926,9980,10021,10037,9898,9875,9967,9986,9943,10021,10089,10025,9857,10102,10053,9871,10143,9988,9971,9953,0,9874,9806,10074,10041,9961,9931,10110,9925
9892,9974,10121,9986,10140,9916,10212,10102,9886,9930,9848,9974,10035,9934,9901,9893,10056,10008,10062,10158,10185,9962,10006,9958,10013,10058,9958,9975,10095,10094,9844,10047,10088,9901,9894,9895,9951,9833,9995,9973,9877,9972,10252,9925,10085,9981,10207,9840,10175,9941,10087,9994,9987,10008,9968,10012,9949,10046,10020,9986,9887,9934,9980,9952,9901,10157,9898,9935,9851,9933,10037,9997,9929,9889,10112,9805,9825,9971,10014,10118,9965,9947,10216,9962,10086,9988,10012,9966,10112,10108,10102,10091,10115,10058,9931,10051,9993,9947,9983,10077,9938,10024,10027,9879,9937,9916,10075,10001,9777,9950,10041,9952,9828,10056,10028,10012,10091,9825,10155,9981,9940,10002,0,10198,9951,10019,9943,9941,10068,10059
9968,10064,10161,10071,9972,10133,10143,10161,10141,10058,10026,10045,9890,9952,9993,10041,10163,9978,10065,9931,10065,10076,10102,9978,10059,10001,10169,10225,9859,9907,10019,9910,9903,10042,9991,9914,10032,9898,9871,9998,10115,9904,9908,9878,10035,9833,10035,9791,9978,10005,10058,10067,10013,9972,10074,9854,10034,9874,10218,10037,10003,10036,9881,9945,10016,10180,10022,9947,9914,9924,10144,9968,9907,9862,10036,9902,10110,9905,10019,10102,9985,9963,9981,9997,10125,9899,10029,9930,10044,10178,9909,9885,9852,10102,10021,9888,9848,10062,10029,9999,9989,10019,9971,10070,10184,10062,10089,10060,10059,9895,10110,10074,10221,10124,9857,9927,9942,10092,9964,10012,10153,10068,9859,0,9986,10129,9989,9924,9900,9807
10113,10008,9910,9985,10059,10012,9871,10058,9900,9939,10032,9977,9897,10161,10026,9747,10050,9958,9842,9929,9821,10075,9910,9923,10133,9990,10067,10150,10067,9925,9889,10050,9943,9920,10061,9964,10056,9984,10065,10038,9966,10128,10127,9856,9842,10016,9821,10053,10044,10043,10087,10127,9947,9894,9938,9866,9935,9898,9969,9994,9864,9883,10094,10120,10131,9906,10027,10159,9920,10042,10138,10113,10074,10074,10020,10047,10074,9994,10135,9944,10094,10071,9993,10085,9852,10105,10158,10063,9991,10056,9837,9963,10032,10055,9849,10170,10096,10107,9933,10118,9849,9879,10074,9947,9891,9873,9983,10045,9844,9912,10080,10022,10066,10110,10124,10021,9946,9865,10084,9983,9977,10047,9960,10053,0,10011,10013,9858,9946,9958
9935,9978,9853,10027,9949,9983,10050,9950,9988,10113,9995,10062,9968,10160,10072,10076,10063,10052,9920,10059,10066,10052,9977,9953,9955,9866,9962,10026,9961,9917,9909,10033,10107,10061,9932,10121,10045,10053,9867,9949,10009,9950,9924,9998,9973,10210,10189,10275,9884,10042,9903,9994,10023,9863,10046,9985,10083,9955,10161,9868,9912,9988,10020,9985,10088,10242,9956,10018,10159,10055,10073,9960,10068,9933,10213,10154,10073,10031,9885,10020,9878,9944,9794,10262,10014,9925,9947,10160,10019,9841,9981,10070,10100,9899,9993,9939,10003,10050,9970,9937,9981,10009,9906,9764,10074,10008,9924,10017,9976,10014,10064,10085,9986,9979,10033,9896,9902,10022,9900,9856,10077,10092,9952,9968,10176,0,10199,9954,10037,9886
10147,10061,9935,9872,9934,9787,10080,10065,9928,9969,10171,10055,9950,10001,9860,9882,10096,9853,9961,9912,9855,10026,10305,9788,10022,10016,9954,10123,10018,9971,10048,10098,9930,9801,10049,10193,9945,9967,9833,9932,9700,10197,9905,10071,9914,10068,10100,10118,10057,9871,10053,9888,9997,9911,10060,10030,10036,9935,9915,9914,9706,9922,10107,10090,9943,10076,9951,10160,9928,10155,9959,9891,10100,9989,10051,10005,9912,10221,10118,10058,10092,10088,9887,10028,9792,10095,9781,10021,10094,9914,10017,10058,10164,9989,10039,10010,9941,10054,9887,10063,9845,9800,10044,10021,10193,9874,9975,9986,9985,10064,10050,9802,9811,9883,10052,10138,10043,10126,10006,9838,10002,9993,9994,10033,9852,9999,0,10213,10250,9986
9987,10040,10000,10168,10039,10041,10035,9941,10132,9873,9988,10018,9960,10075,9796,10183,10047,9736,9886,9904,10001,9904,9971,9828,10108,9866,10194,9990,10111,10122,10026,9902,10094,9970,9843,10018,9924,10144,10006,10098,9997,10122,9966,10116,10186,10107,9788,9968,10121,10044,9924,10005,9982,9951,10086,10019,10090,9990,9933,9908,10107,10111,10116,9951,10089,10143,9918,9988,10143,10081,10089,9906,10140,9852,10134,10305,9917,9974,9965,10146,10022,10025,9996,10032,10051,9975,9949,9940,10105,9938,10093,9904,10031,10163,9955,9998,10076,9854,9984,10159,10043,10102,9861,10033,10065,9974,10129,9865,9939,9986,9920,10136,10105,9928,9921,9964,10035,9919,9875,10098,10037,9970,9913,9991,9941,10040,10062,0,9981,9883
10003,10050,10251,10054,10173,9892,10133,10208,9941,10037,9937,9980,10002,10215,9979,9930,10045,9958,10154,9916,10081,9907,10009,9842,9884,9946,10077,10070,10017,9965,9959,9972,9973,10154,9977,9953,9950,9920,9871,10199,9921,10036,10151,9824,10113,10033,10057,10145,9943,9823,9962,10082,9960,10052,9968,10023,10170,9895,9980,10059,10192,9967,9961,10085,9900,9990,9868,9900,10135,9878,10007,9829,10053,9988,9898,10013,9991,10189,10049,10066,9959,10071,9987,9951,9850,9993,9894,9736,10120,10049,9937,9987,10051,10258,10113,10131,9906,10078,10121,9852,9989,9847,9978,10025,9921,9941,9963,9977,10119,10160,10288,9959,10074,10138,9910,10111,9788,10075,10159,9855,10058,9860,9869,10110,10041,10063,9900,9980,0,10022
10173,9893,9980,9878,9835,9980,10102,9964,9923,9949,9782,9995,10129,9828,9942,10156,10006,10014,9895,9966,10158,9888,9968,9904,10186,9872,10135,10007,9931,10087,10069,10026,9983,10056,10097,10069,9924,10017,9858,10069,10055,10028,10025,10015,10069,9973,9898,9952,10137,10073,9939,10060,10134,10101,9736,10052,9929,10074,10087,9997,10006,9989,9970,10173,9985,10087,9960,10032,10208,10073,10035,10266,9840,9971,10094,10048,10017,10045,9944,10139,9829,9887,9984,10022,10076,10057,10094,9949,9937,9948,10031,10029,10032,9954,10065,10053,10053,10015,9957,10017,10015,9970,10040,10028,9945,9904,9939,10031,10067,10106,9997,9855,10057,9760,9842,9861,10057,9791,9895,9841,10015,9828,9918,10105,10135,9962,10027,9927,9885,0
